"SKU","OfferTermCode","RateCode","TermType","PriceDescription","EffectiveDate","StartingRange","EndingRange","Unit","PricePerUnit","Currency","LeaseContractLength","PurchaseOption","OfferingClass","Product Family","serviceCode","Location","Location Type","Instance Type","Current Generation","Instance Family","vCPU","Storage","Storage Media","usageType","operation","Compute type","ECU","Memory (GiB)","Region Code","serviceName"
"HCVKDNMT2QUZD89V","NQ3QZPMQV9","HCVKDNMT2QUZD89V.NQ3QZPMQV9.2TG2D8R56U","Reserved","Upfront Fee","2021-09-01",,,"Quantity","25191","USD","3yr","All Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US West (Oregon)","AWS Region","i3.4xlarge.search","Yes","Storage optimized","16","2 x 1900 NVMe SSD",,"USW2-ESInstance:i3.4xlarge","ESDomain",,"53","122","us-west-2","Amazon OpenSearch Service"
"HJ964R3PDBZF3U38","38NPMPTW36","HJ964R3PDBZF3U38.38NPMPTW36.6YS6EN2CT7","Reserved","AmazonOpenSearchService, c6g.4xlarge.search reserved instance applied","2021-09-01","0","Inf","Hrs","0.2260000000","USD","3yr","Partial Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US West (Oregon)","AWS Region","c6g.4xlarge.search","Yes","Compute optimized","16","EBS Only",,"USW2-ESInstance:c6g.4xlarge","ESDomain",,"variable","32","us-west-2","Amazon OpenSearch Service"
"HJ964R3PDBZF3U38","38NPMPTW36","HJ964R3PDBZF3U38.38NPMPTW36.2TG2D8R56U","Reserved","Upfront Fee","2021-09-01",,,"Quantity","5932.71","USD","3yr","Partial Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US West (Oregon)","AWS Region","c6g.4xlarge.search","Yes","Compute optimized","16","EBS Only",,"USW2-ESInstance:c6g.4xlarge","ESDomain",,"variable","32","us-west-2","Amazon OpenSearch Service"
"HJ964R3PDBZF3U38","4NA7Y494T4","HJ964R3PDBZF3U38.4NA7Y494T4.6YS6EN2CT7","Reserved","AmazonOpenSearchService, c6g.4xlarge.search reserved instance applied","2021-09-01","0","Inf","Hrs","0.6230000000","USD","1yr","No Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US West (Oregon)","AWS Region","c6g.4xlarge.search","Yes","Compute optimized","16","EBS Only",,"USW2-ESInstance:c6g.4xlarge","ESDomain",,"variable","32","us-west-2","Amazon OpenSearch Service"
"HJ964R3PDBZF3U38","6QCMYABX3D","HJ964R3PDBZF3U38.6QCMYABX3D.6YS6EN2CT7","Reserved","AmazonOpenSearchService, c6g.4xlarge.search reserved instance applied","2021-09-01","0","Inf","Hrs","0.0000000000","USD","1yr","All Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US West (Oregon)","AWS Region","c6g.4xlarge.search","Yes","Compute optimized","16","EBS Only",,"USW2-ESInstance:c6g.4xlarge","ESDomain",,"variable","32","us-west-2","Amazon OpenSearch Service"
"HJ964R3PDBZF3U38","6QCMYABX3D","HJ964R3PDBZF3U38.6QCMYABX3D.2TG2D8R56U","Reserved","Upfront Fee","2021-09-01",,,"Quantity","5141.682","USD","1yr","All Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US West (Oregon)","AWS Region","c6g.4xlarge.search","Yes","Compute optimized","16","EBS Only",,"USW2-ESInstance:c6g.4xlarge","ESDomain",,"variable","32","us-west-2","Amazon OpenSearch Service"
"HJ964R3PDBZF3U38","BPH4J8HBKS","HJ964R3PDBZF3U38.BPH4J8HBKS.6YS6EN2CT7","Reserved","AmazonOpenSearchService, c6g.4xlarge.search reserved instance applied","2021-09-01","0","Inf","Hrs","0.4700000000","USD","3yr","No Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US West (Oregon)","AWS Region","c6g.4xlarge.search","Yes","Compute optimized","16","EBS Only",,"USW2-ESInstance:c6g.4xlarge","ESDomain",,"variable","32","us-west-2","Amazon OpenSearch Service"
"HJ964R3PDBZF3U38","HU7G6KETJZ","HJ964R3PDBZF3U38.HU7G6KETJZ.6YS6EN2CT7","Reserved","AmazonOpenSearchService, c6g.4xlarge.search reserved instance applied","2021-09-01","0","Inf","Hrs","0.3030000000","USD","1yr","Partial Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US West (Oregon)","AWS Region","c6g.4xlarge.search","Yes","Compute optimized","16","EBS Only",,"USW2-ESInstance:c6g.4xlarge","ESDomain",,"variable","32","us-west-2","Amazon OpenSearch Service"
"HJ964R3PDBZF3U38","HU7G6KETJZ","HJ964R3PDBZF3U38.HU7G6KETJZ.2TG2D8R56U","Reserved","Upfront Fee","2021-09-01",,,"Quantity","2649.944","USD","1yr","Partial Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US West (Oregon)","AWS Region","c6g.4xlarge.search","Yes","Compute optimized","16","EBS Only",,"USW2-ESInstance:c6g.4xlarge","ESDomain",,"variable","32","us-west-2","Amazon OpenSearch Service"
"HJ964R3PDBZF3U38","JRTCKXETXF","HJ964R3PDBZF3U38.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.903 per c6g.4xlarge.search instance hour (or partial hour) - USW2","2024-10-01","0","Inf","Hrs","0.9030000000","USD",,,,"Amazon OpenSearch Service Instance","AmazonES","US West (Oregon)","AWS Region","c6g.4xlarge.search","Yes","Compute optimized","16","EBS Only",,"USW2-ESInstance:c6g.4xlarge","ESDomain",,"variable","32","us-west-2","Amazon OpenSearch Service"
"HJ964R3PDBZF3U38","NQ3QZPMQV9","HJ964R3PDBZF3U38.NQ3QZPMQV9.6YS6EN2CT7","Reserved","AmazonOpenSearchService, c6g.4xlarge.search reserved instance applied","2021-09-01","0","Inf","Hrs","0.0000000000","USD","3yr","All Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US West (Oregon)","AWS Region","c6g.4xlarge.search","Yes","Compute optimized","16","EBS Only",,"USW2-ESInstance:c6g.4xlarge","ESDomain",,"variable","32","us-west-2","Amazon OpenSearch Service"
"HJ964R3PDBZF3U38","NQ3QZPMQV9","HJ964R3PDBZF3U38.NQ3QZPMQV9.2TG2D8R56U","Reserved","Upfront Fee","2021-09-01",,,"Quantity","11390.803","USD","3yr","All Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US West (Oregon)","AWS Region","c6g.4xlarge.search","Yes","Compute optimized","16","EBS Only",,"USW2-ESInstance:c6g.4xlarge","ESDomain",,"variable","32","us-west-2","Amazon OpenSearch Service"
"HKUD9RWQZ445WZBG","JRTCKXETXF","HKUD9RWQZ445WZBG.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.752 per m3.2xlarge.search instance hour (or partial hour) - USW2","2024-10-01","0","Inf","Hrs","0.7520000000","USD",,,,"Amazon OpenSearch Service Instance","AmazonES","US West (Oregon)","AWS Region","m3.2xlarge.search","Yes","General purpose","8","2 x 80 SSD",,"USW2-ESInstance:m3.2xlarge","ESDomain",,"26","30","us-west-2","Amazon OpenSearch Service"
"HMS8U8P4WM2CCQFC","38NPMPTW36","HMS8U8P4WM2CCQFC.38NPMPTW36.6YS6EN2CT7","Reserved","AmazonOpenSearchService, c7g.16xlarge.search reserved instance applied","2024-08-01","0","Inf","Hrs","0.9630000000","USD","3yr","Partial Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US West (Oregon)","AWS Region","c7g.16xlarge.search","Yes","Compute optimized","64","EBS Only",,"USW2-ESInstance:c7g.16xlarge","ESDomain",,"variable","128","us-west-2","Amazon OpenSearch Service"
"HMS8U8P4WM2CCQFC","38NPMPTW36","HMS8U8P4WM2CCQFC.38NPMPTW36.2TG2D8R56U","Reserved","Upfront Fee","2024-08-01",,,"Quantity","25301","USD","3yr","Partial Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US West (Oregon)","AWS Region","c7g.16xlarge.search","Yes","Compute optimized","64","EBS Only",,"USW2-ESInstance:c7g.16xlarge","ESDomain",,"variable","128","us-west-2","Amazon OpenSearch Service"
"HMS8U8P4WM2CCQFC","4NA7Y494T4","HMS8U8P4WM2CCQFC.4NA7Y494T4.6YS6EN2CT7","Reserved","AmazonOpenSearchService, c7g.16xlarge.search reserved instance applied","2024-08-01","0","Inf","Hrs","2.6570000000","USD","1yr","No Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US West (Oregon)","AWS Region","c7g.16xlarge.search","Yes","Compute optimized","64","EBS Only",,"USW2-ESInstance:c7g.16xlarge","ESDomain",,"variable","128","us-west-2","Amazon OpenSearch Service"
"HMS8U8P4WM2CCQFC","6QCMYABX3D","HMS8U8P4WM2CCQFC.6QCMYABX3D.6YS6EN2CT7","Reserved","AmazonOpenSearchService, c7g.16xlarge.search reserved instance applied","2024-08-01","0","Inf","Hrs","0.0000000000","USD","1yr","All Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US West (Oregon)","AWS Region","c7g.16xlarge.search","Yes","Compute optimized","64","EBS Only",,"USW2-ESInstance:c7g.16xlarge","ESDomain",,"variable","128","us-west-2","Amazon OpenSearch Service"
"HMS8U8P4WM2CCQFC","6QCMYABX3D","HMS8U8P4WM2CCQFC.6QCMYABX3D.2TG2D8R56U","Reserved","Upfront Fee","2024-08-01",,,"Quantity","21928","USD","1yr","All Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US West (Oregon)","AWS Region","c7g.16xlarge.search","Yes","Compute optimized","64","EBS Only",,"USW2-ESInstance:c7g.16xlarge","ESDomain",,"variable","128","us-west-2","Amazon OpenSearch Service"
"HMS8U8P4WM2CCQFC","BPH4J8HBKS","HMS8U8P4WM2CCQFC.BPH4J8HBKS.6YS6EN2CT7","Reserved","AmazonOpenSearchService, c7g.16xlarge.search reserved instance applied","2024-08-01","0","Inf","Hrs","2.0030000000","USD","3yr","No Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US West (Oregon)","AWS Region","c7g.16xlarge.search","Yes","Compute optimized","64","EBS Only",,"USW2-ESInstance:c7g.16xlarge","ESDomain",,"variable","128","us-west-2","Amazon OpenSearch Service"
"HMS8U8P4WM2CCQFC","HU7G6KETJZ","HMS8U8P4WM2CCQFC.HU7G6KETJZ.6YS6EN2CT7","Reserved","AmazonOpenSearchService, c7g.16xlarge.search reserved instance applied","2024-08-01","0","Inf","Hrs","1.2900000000","USD","1yr","Partial Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US West (Oregon)","AWS Region","c7g.16xlarge.search","Yes","Compute optimized","64","EBS Only",,"USW2-ESInstance:c7g.16xlarge","ESDomain",,"variable","128","us-west-2","Amazon OpenSearch Service"
"HMS8U8P4WM2CCQFC","HU7G6KETJZ","HMS8U8P4WM2CCQFC.HU7G6KETJZ.2TG2D8R56U","Reserved","Upfront Fee","2024-08-01",,,"Quantity","11301","USD","1yr","Partial Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US West (Oregon)","AWS Region","c7g.16xlarge.search","Yes","Compute optimized","64","EBS Only",,"USW2-ESInstance:c7g.16xlarge","ESDomain",,"variable","128","us-west-2","Amazon OpenSearch Service"
"HMS8U8P4WM2CCQFC","JRTCKXETXF","HMS8U8P4WM2CCQFC.JRTCKXETXF.6YS6EN2CT7","OnDemand","USD $3.851/Hr c7g.16xlarge.search - US West (Oregon)","2024-10-01","0","Inf","Hrs","3.8510000000","USD",,,,"Amazon OpenSearch Service Instance","AmazonES","US West (Oregon)","AWS Region","c7g.16xlarge.search","Yes","Compute optimized","64","EBS Only",,"USW2-ESInstance:c7g.16xlarge","ESDomain",,"variable","128","us-west-2","Amazon OpenSearch Service"
"HMS8U8P4WM2CCQFC","NQ3QZPMQV9","HMS8U8P4WM2CCQFC.NQ3QZPMQV9.6YS6EN2CT7","Reserved","AmazonOpenSearchService, c7g.16xlarge.search reserved instance applied","2024-08-01","0","Inf","Hrs","0.0000000000","USD","3yr","All Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US West (Oregon)","AWS Region","c7g.16xlarge.search","Yes","Compute optimized","64","EBS Only",,"USW2-ESInstance:c7g.16xlarge","ESDomain",,"variable","128","us-west-2","Amazon OpenSearch Service"
"HMS8U8P4WM2CCQFC","NQ3QZPMQV9","HMS8U8P4WM2CCQFC.NQ3QZPMQV9.2TG2D8R56U","Reserved","Upfront Fee","2024-08-01",,,"Quantity","48578","USD","3yr","All Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US West (Oregon)","AWS Region","c7g.16xlarge.search","Yes","Compute optimized","64","EBS Only",,"USW2-ESInstance:c7g.16xlarge","ESDomain",,"variable","128","us-west-2","Amazon OpenSearch Service"
"HV8CM3RNFQ3WMMSS","38NPMPTW36","HV8CM3RNFQ3WMMSS.38NPMPTW36.6YS6EN2CT7","Reserved","AmazonOpenSearchService, im4gn.xlarge.search reserved instance applied","2023-10-01","0","Inf","Hrs","0.1360000000","USD","3yr","Partial Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US West (Oregon)","AWS Region","im4gn.xlarge.search","Yes","Storage optimized","4","1 x 1875 SSD",,"USW2-ESInstance:im4gn.xlarge","ESDomain",,"13","16","us-west-2","Amazon OpenSearch Service"
"HV8CM3RNFQ3WMMSS","38NPMPTW36","HV8CM3RNFQ3WMMSS.38NPMPTW36.2TG2D8R56U","Reserved","Upfront Fee","2023-10-01",,,"Quantity","3585.249","USD","3yr","Partial Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US West (Oregon)","AWS Region","im4gn.xlarge.search","Yes","Storage optimized","4","1 x 1875 SSD",,"USW2-ESInstance:im4gn.xlarge","ESDomain",,"13","16","us-west-2","Amazon OpenSearch Service"
"HV8CM3RNFQ3WMMSS","4NA7Y494T4","HV8CM3RNFQ3WMMSS.4NA7Y494T4.6YS6EN2CT7","Reserved","AmazonOpenSearchService, im4gn.xlarge.search reserved instance applied","2023-10-01","0","Inf","Hrs","0.3770000000","USD","1yr","No Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US West (Oregon)","AWS Region","im4gn.xlarge.search","Yes","Storage optimized","4","1 x 1875 SSD",,"USW2-ESInstance:im4gn.xlarge","ESDomain",,"13","16","us-west-2","Amazon OpenSearch Service"
"HV8CM3RNFQ3WMMSS","6QCMYABX3D","HV8CM3RNFQ3WMMSS.6QCMYABX3D.6YS6EN2CT7","Reserved","AmazonOpenSearchService, im4gn.xlarge.search reserved instance applied","2023-10-01","0","Inf","Hrs","0.0000000000","USD","1yr","All Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US West (Oregon)","AWS Region","im4gn.xlarge.search","Yes","Storage optimized","4","1 x 1875 SSD",,"USW2-ESInstance:im4gn.xlarge","ESDomain",,"13","16","us-west-2","Amazon OpenSearch Service"
"HV8CM3RNFQ3WMMSS","6QCMYABX3D","HV8CM3RNFQ3WMMSS.6QCMYABX3D.2TG2D8R56U","Reserved","Upfront Fee","2023-10-01",,,"Quantity","3107.216","USD","1yr","All Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US West (Oregon)","AWS Region","im4gn.xlarge.search","Yes","Storage optimized","4","1 x 1875 SSD",,"USW2-ESInstance:im4gn.xlarge","ESDomain",,"13","16","us-west-2","Amazon OpenSearch Service"
"HV8CM3RNFQ3WMMSS","BPH4J8HBKS","HV8CM3RNFQ3WMMSS.BPH4J8HBKS.6YS6EN2CT7","Reserved","AmazonOpenSearchService, im4gn.xlarge.search reserved instance applied","2023-10-01","0","Inf","Hrs","0.2840000000","USD","3yr","No Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US West (Oregon)","AWS Region","im4gn.xlarge.search","Yes","Storage optimized","4","1 x 1875 SSD",,"USW2-ESInstance:im4gn.xlarge","ESDomain",,"13","16","us-west-2","Amazon OpenSearch Service"
"HV8CM3RNFQ3WMMSS","HU7G6KETJZ","HV8CM3RNFQ3WMMSS.HU7G6KETJZ.6YS6EN2CT7","Reserved","AmazonOpenSearchService, im4gn.xlarge.search reserved instance applied","2023-10-01","0","Inf","Hrs","0.1830000000","USD","1yr","Partial Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US West (Oregon)","AWS Region","im4gn.xlarge.search","Yes","Storage optimized","4","1 x 1875 SSD",,"USW2-ESInstance:im4gn.xlarge","ESDomain",,"13","16","us-west-2","Amazon OpenSearch Service"
"HV8CM3RNFQ3WMMSS","HU7G6KETJZ","HV8CM3RNFQ3WMMSS.HU7G6KETJZ.2TG2D8R56U","Reserved","Upfront Fee","2023-10-01",,,"Quantity","1601.411","USD","1yr","Partial Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US West (Oregon)","AWS Region","im4gn.xlarge.search","Yes","Storage optimized","4","1 x 1875 SSD",,"USW2-ESInstance:im4gn.xlarge","ESDomain",,"13","16","us-west-2","Amazon OpenSearch Service"
"HV8CM3RNFQ3WMMSS","JRTCKXETXF","HV8CM3RNFQ3WMMSS.JRTCKXETXF.6YS6EN2CT7","OnDemand","USD $0.546/Hr im4gn.xlarge.search -  USW2","2024-10-01","0","Inf","Hrs","0.5460000000","USD",,,,"Amazon OpenSearch Service Instance","AmazonES","US West (Oregon)","AWS Region","im4gn.xlarge.search","Yes","Storage optimized","4","1 x 1875 SSD",,"USW2-ESInstance:im4gn.xlarge","ESDomain",,"13","16","us-west-2","Amazon OpenSearch Service"
"HV8CM3RNFQ3WMMSS","NQ3QZPMQV9","HV8CM3RNFQ3WMMSS.NQ3QZPMQV9.6YS6EN2CT7","Reserved","AmazonOpenSearchService, im4gn.xlarge.search reserved instance applied","2023-10-01","0","Inf","Hrs","0.0000000000","USD","3yr","All Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US West (Oregon)","AWS Region","im4gn.xlarge.search","Yes","Storage optimized","4","1 x 1875 SSD",,"USW2-ESInstance:im4gn.xlarge","ESDomain",,"13","16","us-west-2","Amazon OpenSearch Service"
"HV8CM3RNFQ3WMMSS","NQ3QZPMQV9","HV8CM3RNFQ3WMMSS.NQ3QZPMQV9.2TG2D8R56U","Reserved","Upfront Fee","2023-10-01",,,"Quantity","6883.678","USD","3yr","All Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US West (Oregon)","AWS Region","im4gn.xlarge.search","Yes","Storage optimized","4","1 x 1875 SSD",,"USW2-ESInstance:im4gn.xlarge","ESDomain",,"13","16","us-west-2","Amazon OpenSearch Service"
"J5YETBQF4NFGGEUM","38NPMPTW36","J5YETBQF4NFGGEUM.38NPMPTW36.6YS6EN2CT7","Reserved","AmazonOpenSearchService, or1.8xlarge.search reserved instance applied","2023-11-01","0","Inf","Hrs","0.8370000000","USD","3yr","Partial Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US West (Oregon)","AWS Region","or1.8xlarge.search","Yes","OR1","32","EBS Only",,"USW2-ESInstance:or1.8xlarge","ESDomain",,"N/A","256","us-west-2","Amazon OpenSearch Service"
"J5YETBQF4NFGGEUM","38NPMPTW36","J5YETBQF4NFGGEUM.38NPMPTW36.2TG2D8R56U","Reserved","Upfront Fee","2023-11-01",,,"Quantity","21996.36","USD","3yr","Partial Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US West (Oregon)","AWS Region","or1.8xlarge.search","Yes","OR1","32","EBS Only",,"USW2-ESInstance:or1.8xlarge","ESDomain",,"N/A","256","us-west-2","Amazon OpenSearch Service"
"J5YETBQF4NFGGEUM","4NA7Y494T4","J5YETBQF4NFGGEUM.4NA7Y494T4.6YS6EN2CT7","Reserved","AmazonOpenSearchService, or1.8xlarge.search reserved instance applied","2023-11-01","0","Inf","Hrs","2.3090000000","USD","1yr","No Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US West (Oregon)","AWS Region","or1.8xlarge.search","Yes","OR1","32","EBS Only",,"USW2-ESInstance:or1.8xlarge","ESDomain",,"N/A","256","us-west-2","Amazon OpenSearch Service"
"J5YETBQF4NFGGEUM","6QCMYABX3D","J5YETBQF4NFGGEUM.6QCMYABX3D.6YS6EN2CT7","Reserved","AmazonOpenSearchService, or1.8xlarge.search reserved instance applied","2023-11-01","0","Inf","Hrs","0.0000000000","USD","1yr","All Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US West (Oregon)","AWS Region","or1.8xlarge.search","Yes","OR1","32","EBS Only",,"USW2-ESInstance:or1.8xlarge","ESDomain",,"N/A","256","us-west-2","Amazon OpenSearch Service"
"J5YETBQF4NFGGEUM","6QCMYABX3D","J5YETBQF4NFGGEUM.6QCMYABX3D.2TG2D8R56U","Reserved","Upfront Fee","2023-11-01",,,"Quantity","19052.124","USD","1yr","All Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US West (Oregon)","AWS Region","or1.8xlarge.search","Yes","OR1","32","EBS Only",,"USW2-ESInstance:or1.8xlarge","ESDomain",,"N/A","256","us-west-2","Amazon OpenSearch Service"
"J5YETBQF4NFGGEUM","BPH4J8HBKS","J5YETBQF4NFGGEUM.BPH4J8HBKS.6YS6EN2CT7","Reserved","AmazonOpenSearchService, or1.8xlarge.search reserved instance applied","2023-11-01","0","Inf","Hrs","1.7400000000","USD","3yr","No Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US West (Oregon)","AWS Region","or1.8xlarge.search","Yes","OR1","32","EBS Only",,"USW2-ESInstance:or1.8xlarge","ESDomain",,"N/A","256","us-west-2","Amazon OpenSearch Service"
"J5YETBQF4NFGGEUM","HU7G6KETJZ","J5YETBQF4NFGGEUM.HU7G6KETJZ.6YS6EN2CT7","Reserved","AmazonOpenSearchService, or1.8xlarge.search reserved instance applied","2023-11-01","0","Inf","Hrs","1.1210000000","USD","1yr","Partial Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US West (Oregon)","AWS Region","or1.8xlarge.search","Yes","OR1","32","EBS Only",,"USW2-ESInstance:or1.8xlarge","ESDomain",,"N/A","256","us-west-2","Amazon OpenSearch Service"
"J5YETBQF4NFGGEUM","HU7G6KETJZ","J5YETBQF4NFGGEUM.HU7G6KETJZ.2TG2D8R56U","Reserved","Upfront Fee","2023-11-01",,,"Quantity","9819.96","USD","1yr","Partial Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US West (Oregon)","AWS Region","or1.8xlarge.search","Yes","OR1","32","EBS Only",,"USW2-ESInstance:or1.8xlarge","ESDomain",,"N/A","256","us-west-2","Amazon OpenSearch Service"
"J5YETBQF4NFGGEUM","JRTCKXETXF","J5YETBQF4NFGGEUM.JRTCKXETXF.6YS6EN2CT7","OnDemand","$ 3.346 per or1.8xlarge.search instance hour (or partial hour) - USW2","2024-10-01","0","Inf","Hrs","3.3460000000","USD",,,,"Amazon OpenSearch Service Instance","AmazonES","US West (Oregon)","AWS Region","or1.8xlarge.search","Yes","OR1","32","EBS Only",,"USW2-ESInstance:or1.8xlarge","ESDomain",,"N/A","256","us-west-2","Amazon OpenSearch Service"
"J5YETBQF4NFGGEUM","NQ3QZPMQV9","J5YETBQF4NFGGEUM.NQ3QZPMQV9.6YS6EN2CT7","Reserved","AmazonOpenSearchService, or1.8xlarge.search reserved instance applied","2023-11-01","0","Inf","Hrs","0.0000000000","USD","3yr","All Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US West (Oregon)","AWS Region","or1.8xlarge.search","Yes","OR1","32","EBS Only",,"USW2-ESInstance:or1.8xlarge","ESDomain",,"N/A","256","us-west-2","Amazon OpenSearch Service"
"J5YETBQF4NFGGEUM","NQ3QZPMQV9","J5YETBQF4NFGGEUM.NQ3QZPMQV9.2TG2D8R56U","Reserved","Upfront Fee","2023-11-01",,,"Quantity","42207.782","USD","3yr","All Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US West (Oregon)","AWS Region","or1.8xlarge.search","Yes","OR1","32","EBS Only",,"USW2-ESInstance:or1.8xlarge","ESDomain",,"N/A","256","us-west-2","Amazon OpenSearch Service"
"J75W4FF9QYTVU8NB","38NPMPTW36","J75W4FF9QYTVU8NB.38NPMPTW36.6YS6EN2CT7","Reserved","AmazonOpenSearchService, r5.xlarge.search reserved instance applied","2021-09-01","0","Inf","Hrs","0.0930000000","USD","3yr","Partial Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US West (Oregon)","AWS Region","r5.xlarge.search","Yes","Memory optimized","4","EBS Only",,"USW2-ESInstance:r5.xlarge","ESDomain",,"19","32","us-west-2","Amazon OpenSearch Service"
"J75W4FF9QYTVU8NB","38NPMPTW36","J75W4FF9QYTVU8NB.38NPMPTW36.2TG2D8R56U","Reserved","Upfront Fee","2021-09-01",,,"Quantity","2444","USD","3yr","Partial Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US West (Oregon)","AWS Region","r5.xlarge.search","Yes","Memory optimized","4","EBS Only",,"USW2-ESInstance:r5.xlarge","ESDomain",,"19","32","us-west-2","Amazon OpenSearch Service"
"J75W4FF9QYTVU8NB","4NA7Y494T4","J75W4FF9QYTVU8NB.4NA7Y494T4.6YS6EN2CT7","Reserved","AmazonOpenSearchService, r5.xlarge.search reserved instance applied","2021-09-01","0","Inf","Hrs","0.2570000000","USD","1yr","No Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US West (Oregon)","AWS Region","r5.xlarge.search","Yes","Memory optimized","4","EBS Only",,"USW2-ESInstance:r5.xlarge","ESDomain",,"19","32","us-west-2","Amazon OpenSearch Service"
"J75W4FF9QYTVU8NB","6QCMYABX3D","J75W4FF9QYTVU8NB.6QCMYABX3D.6YS6EN2CT7","Reserved","AmazonOpenSearchService, r5.xlarge.search reserved instance applied","2021-09-01","0","Inf","Hrs","0.0000000000","USD","1yr","All Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US West (Oregon)","AWS Region","r5.xlarge.search","Yes","Memory optimized","4","EBS Only",,"USW2-ESInstance:r5.xlarge","ESDomain",,"19","32","us-west-2","Amazon OpenSearch Service"
"J75W4FF9QYTVU8NB","6QCMYABX3D","J75W4FF9QYTVU8NB.6QCMYABX3D.2TG2D8R56U","Reserved","Upfront Fee","2021-09-01",,,"Quantity","2118","USD","1yr","All Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US West (Oregon)","AWS Region","r5.xlarge.search","Yes","Memory optimized","4","EBS Only",,"USW2-ESInstance:r5.xlarge","ESDomain",,"19","32","us-west-2","Amazon OpenSearch Service"
"J75W4FF9QYTVU8NB","BPH4J8HBKS","J75W4FF9QYTVU8NB.BPH4J8HBKS.6YS6EN2CT7","Reserved","AmazonOpenSearchService, r5.xlarge.search reserved instance applied","2021-09-01","0","Inf","Hrs","0.1930000000","USD","3yr","No Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US West (Oregon)","AWS Region","r5.xlarge.search","Yes","Memory optimized","4","EBS Only",,"USW2-ESInstance:r5.xlarge","ESDomain",,"19","32","us-west-2","Amazon OpenSearch Service"
"J75W4FF9QYTVU8NB","HU7G6KETJZ","J75W4FF9QYTVU8NB.HU7G6KETJZ.6YS6EN2CT7","Reserved","AmazonOpenSearchService, r5.xlarge.search reserved instance applied","2021-09-01","0","Inf","Hrs","0.1250000000","USD","1yr","Partial Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US West (Oregon)","AWS Region","r5.xlarge.search","Yes","Memory optimized","4","EBS Only",,"USW2-ESInstance:r5.xlarge","ESDomain",,"19","32","us-west-2","Amazon OpenSearch Service"
"J75W4FF9QYTVU8NB","HU7G6KETJZ","J75W4FF9QYTVU8NB.HU7G6KETJZ.2TG2D8R56U","Reserved","Upfront Fee","2021-09-01",,,"Quantity","1092","USD","1yr","Partial Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US West (Oregon)","AWS Region","r5.xlarge.search","Yes","Memory optimized","4","EBS Only",,"USW2-ESInstance:r5.xlarge","ESDomain",,"19","32","us-west-2","Amazon OpenSearch Service"
