"SKU","OfferTermCode","RateCode","TermType","PriceDescription","EffectiveDate","StartingRange","EndingRange","Unit","PricePerUnit","Currency","LeaseContractLength","PurchaseOption","OfferingClass","Product Family","serviceCode","Location","Location Type","Instance Type","Current Generation","Instance Family","vCPU","Storage","Storage Media","usageType","operation","Compute type","ECU","Memory (GiB)","Region Code","serviceName"
"F8D6HX64J8HU4S3X","38NPMPTW36","F8D6HX64J8HU4S3X.38NPMPTW36.2TG2D8R56U","Reserved","Upfront Fee","2021-09-01",,,"Quantity","49636","USD","3yr","Partial Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","Asia Pacific (Singapore)","AWS Region","r4.16xlarge.search","Yes","Memory optimized","64","EBS Only",,"APS1-ESInstance:r4.16xlarge","ESDomain",,"195","488","ap-southeast-1","Amazon OpenSearch Service"
"F8D6HX64J8HU4S3X","4NA7Y494T4","F8D6HX64J8HU4S3X.4NA7Y494T4.6YS6EN2CT7","Reserved","AmazonOpenSearchService, r4.16xlarge.search reserved instance applied","2021-09-01","0","Inf","Hrs","5.2130000000","USD","1yr","No Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","Asia Pacific (Singapore)","AWS Region","r4.16xlarge.search","Yes","Memory optimized","64","EBS Only",,"APS1-ESInstance:r4.16xlarge","ESDomain",,"195","488","ap-southeast-1","Amazon OpenSearch Service"
"F8D6HX64J8HU4S3X","6QCMYABX3D","F8D6HX64J8HU4S3X.6QCMYABX3D.6YS6EN2CT7","Reserved","AmazonOpenSearchService, r4.16xlarge.search reserved instance applied","2021-09-01","0","Inf","Hrs","0.0000000000","USD","1yr","All Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","Asia Pacific (Singapore)","AWS Region","r4.16xlarge.search","Yes","Memory optimized","64","EBS Only",,"APS1-ESInstance:r4.16xlarge","ESDomain",,"195","488","ap-southeast-1","Amazon OpenSearch Service"
"F8D6HX64J8HU4S3X","6QCMYABX3D","F8D6HX64J8HU4S3X.6QCMYABX3D.2TG2D8R56U","Reserved","Upfront Fee","2021-09-01",,,"Quantity","43018","USD","1yr","All Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","Asia Pacific (Singapore)","AWS Region","r4.16xlarge.search","Yes","Memory optimized","64","EBS Only",,"APS1-ESInstance:r4.16xlarge","ESDomain",,"195","488","ap-southeast-1","Amazon OpenSearch Service"
"F8D6HX64J8HU4S3X","BPH4J8HBKS","F8D6HX64J8HU4S3X.BPH4J8HBKS.6YS6EN2CT7","Reserved","AmazonOpenSearchService, r4.16xlarge.search reserved instance applied","2021-09-01","0","Inf","Hrs","3.9290000000","USD","3yr","No Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","Asia Pacific (Singapore)","AWS Region","r4.16xlarge.search","Yes","Memory optimized","64","EBS Only",,"APS1-ESInstance:r4.16xlarge","ESDomain",,"195","488","ap-southeast-1","Amazon OpenSearch Service"
"F8D6HX64J8HU4S3X","HU7G6KETJZ","F8D6HX64J8HU4S3X.HU7G6KETJZ.6YS6EN2CT7","Reserved","AmazonOpenSearchService, r4.16xlarge.search reserved instance applied","2021-09-01","0","Inf","Hrs","2.5310000000","USD","1yr","Partial Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","Asia Pacific (Singapore)","AWS Region","r4.16xlarge.search","Yes","Memory optimized","64","EBS Only",,"APS1-ESInstance:r4.16xlarge","ESDomain",,"195","488","ap-southeast-1","Amazon OpenSearch Service"
"F8D6HX64J8HU4S3X","HU7G6KETJZ","F8D6HX64J8HU4S3X.HU7G6KETJZ.2TG2D8R56U","Reserved","Upfront Fee","2021-09-01",,,"Quantity","22171","USD","1yr","Partial Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","Asia Pacific (Singapore)","AWS Region","r4.16xlarge.search","Yes","Memory optimized","64","EBS Only",,"APS1-ESInstance:r4.16xlarge","ESDomain",,"195","488","ap-southeast-1","Amazon OpenSearch Service"
"F8D6HX64J8HU4S3X","JRTCKXETXF","F8D6HX64J8HU4S3X.JRTCKXETXF.6YS6EN2CT7","OnDemand","$7.555 per r4.16xlarge.search instance hour (or partial hour) - APS1","2024-10-01","0","Inf","Hrs","7.5550000000","USD",,,,"Amazon OpenSearch Service Instance","AmazonES","Asia Pacific (Singapore)","AWS Region","r4.16xlarge.search","Yes","Memory optimized","64","EBS Only",,"APS1-ESInstance:r4.16xlarge","ESDomain",,"195","488","ap-southeast-1","Amazon OpenSearch Service"
"F8D6HX64J8HU4S3X","NQ3QZPMQV9","F8D6HX64J8HU4S3X.NQ3QZPMQV9.6YS6EN2CT7","Reserved","AmazonOpenSearchService, r4.16xlarge.search reserved instance applied","2021-09-01","0","Inf","Hrs","0.0000000000","USD","3yr","All Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","Asia Pacific (Singapore)","AWS Region","r4.16xlarge.search","Yes","Memory optimized","64","EBS Only",,"APS1-ESInstance:r4.16xlarge","ESDomain",,"195","488","ap-southeast-1","Amazon OpenSearch Service"
"F8D6HX64J8HU4S3X","NQ3QZPMQV9","F8D6HX64J8HU4S3X.NQ3QZPMQV9.2TG2D8R56U","Reserved","Upfront Fee","2021-09-01",,,"Quantity","95302","USD","3yr","All Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","Asia Pacific (Singapore)","AWS Region","r4.16xlarge.search","Yes","Memory optimized","64","EBS Only",,"APS1-ESInstance:r4.16xlarge","ESDomain",,"195","488","ap-southeast-1","Amazon OpenSearch Service"
"FBK45UJPQVRVWD7Z","38NPMPTW36","FBK45UJPQVRVWD7Z.38NPMPTW36.6YS6EN2CT7","Reserved","AmazonOpenSearchService, m5.12xlarge.search reserved instance applied","2021-09-01","0","Inf","Hrs","1.0620000000","USD","3yr","Partial Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","Asia Pacific (Singapore)","AWS Region","m5.12xlarge.search","Yes","General purpose","48","EBS Only",,"APS1-ESInstance:m5.12xlarge","ESDomain",,"173","192","ap-southeast-1","Amazon OpenSearch Service"
"FBK45UJPQVRVWD7Z","38NPMPTW36","FBK45UJPQVRVWD7Z.38NPMPTW36.2TG2D8R56U","Reserved","Upfront Fee","2021-09-01",,,"Quantity","27909","USD","3yr","Partial Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","Asia Pacific (Singapore)","AWS Region","m5.12xlarge.search","Yes","General purpose","48","EBS Only",,"APS1-ESInstance:m5.12xlarge","ESDomain",,"173","192","ap-southeast-1","Amazon OpenSearch Service"
"FBK45UJPQVRVWD7Z","4NA7Y494T4","FBK45UJPQVRVWD7Z.4NA7Y494T4.6YS6EN2CT7","Reserved","AmazonOpenSearchService, m5.12xlarge.search reserved instance applied","2021-09-01","0","Inf","Hrs","2.9310000000","USD","1yr","No Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","Asia Pacific (Singapore)","AWS Region","m5.12xlarge.search","Yes","General purpose","48","EBS Only",,"APS1-ESInstance:m5.12xlarge","ESDomain",,"173","192","ap-southeast-1","Amazon OpenSearch Service"
"FBK45UJPQVRVWD7Z","6QCMYABX3D","FBK45UJPQVRVWD7Z.6QCMYABX3D.6YS6EN2CT7","Reserved","AmazonOpenSearchService, m5.12xlarge.search reserved instance applied","2021-09-01","0","Inf","Hrs","0.0000000000","USD","1yr","All Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","Asia Pacific (Singapore)","AWS Region","m5.12xlarge.search","Yes","General purpose","48","EBS Only",,"APS1-ESInstance:m5.12xlarge","ESDomain",,"173","192","ap-southeast-1","Amazon OpenSearch Service"
"FBK45UJPQVRVWD7Z","6QCMYABX3D","FBK45UJPQVRVWD7Z.6QCMYABX3D.2TG2D8R56U","Reserved","Upfront Fee","2021-09-01",,,"Quantity","24188","USD","1yr","All Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","Asia Pacific (Singapore)","AWS Region","m5.12xlarge.search","Yes","General purpose","48","EBS Only",,"APS1-ESInstance:m5.12xlarge","ESDomain",,"173","192","ap-southeast-1","Amazon OpenSearch Service"
"FBK45UJPQVRVWD7Z","BPH4J8HBKS","FBK45UJPQVRVWD7Z.BPH4J8HBKS.6YS6EN2CT7","Reserved","AmazonOpenSearchService, m5.12xlarge.search reserved instance applied","2021-09-01","0","Inf","Hrs","2.2090000000","USD","3yr","No Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","Asia Pacific (Singapore)","AWS Region","m5.12xlarge.search","Yes","General purpose","48","EBS Only",,"APS1-ESInstance:m5.12xlarge","ESDomain",,"173","192","ap-southeast-1","Amazon OpenSearch Service"
"FBK45UJPQVRVWD7Z","HU7G6KETJZ","FBK45UJPQVRVWD7Z.HU7G6KETJZ.6YS6EN2CT7","Reserved","AmazonOpenSearchService, m5.12xlarge.search reserved instance applied","2021-09-01","0","Inf","Hrs","1.4230000000","USD","1yr","Partial Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","Asia Pacific (Singapore)","AWS Region","m5.12xlarge.search","Yes","General purpose","48","EBS Only",,"APS1-ESInstance:m5.12xlarge","ESDomain",,"173","192","ap-southeast-1","Amazon OpenSearch Service"
"FBK45UJPQVRVWD7Z","HU7G6KETJZ","FBK45UJPQVRVWD7Z.HU7G6KETJZ.2TG2D8R56U","Reserved","Upfront Fee","2021-09-01",,,"Quantity","12466","USD","1yr","Partial Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","Asia Pacific (Singapore)","AWS Region","m5.12xlarge.search","Yes","General purpose","48","EBS Only",,"APS1-ESInstance:m5.12xlarge","ESDomain",,"173","192","ap-southeast-1","Amazon OpenSearch Service"
"FBK45UJPQVRVWD7Z","JRTCKXETXF","FBK45UJPQVRVWD7Z.JRTCKXETXF.6YS6EN2CT7","OnDemand","$4.248 per m5.12xlarge.search instance hour (or partial hour) - APS1","2024-10-01","0","Inf","Hrs","4.2480000000","USD",,,,"Amazon OpenSearch Service Instance","AmazonES","Asia Pacific (Singapore)","AWS Region","m5.12xlarge.search","Yes","General purpose","48","EBS Only",,"APS1-ESInstance:m5.12xlarge","ESDomain",,"173","192","ap-southeast-1","Amazon OpenSearch Service"
"FBK45UJPQVRVWD7Z","NQ3QZPMQV9","FBK45UJPQVRVWD7Z.NQ3QZPMQV9.6YS6EN2CT7","Reserved","AmazonOpenSearchService, m5.12xlarge.search reserved instance applied","2021-09-01","0","Inf","Hrs","0.0000000000","USD","3yr","All Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","Asia Pacific (Singapore)","AWS Region","m5.12xlarge.search","Yes","General purpose","48","EBS Only",,"APS1-ESInstance:m5.12xlarge","ESDomain",,"173","192","ap-southeast-1","Amazon OpenSearch Service"
"FBK45UJPQVRVWD7Z","NQ3QZPMQV9","FBK45UJPQVRVWD7Z.NQ3QZPMQV9.2TG2D8R56U","Reserved","Upfront Fee","2021-09-01",,,"Quantity","53586","USD","3yr","All Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","Asia Pacific (Singapore)","AWS Region","m5.12xlarge.search","Yes","General purpose","48","EBS Only",,"APS1-ESInstance:m5.12xlarge","ESDomain",,"173","192","ap-southeast-1","Amazon OpenSearch Service"
"FR2KCUECUPH8CF6B","JRTCKXETXF","FR2KCUECUPH8CF6B.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.283 per OCU-hours for IndexingOCU in Asia Pacific (Singapore)","2024-10-01","0","Inf","OCU-hours","0.2830000000","USD",,,,"Amazon OpenSearch Service Serverless","AmazonES","Asia Pacific (Singapore)","AWS Region",,,,,,,"APS1-IndexingOCU","IndexingOCU","Indexing",,,"ap-southeast-1","Amazon OpenSearch Service"
"FXP7EVSJSVUSDW3Y","38NPMPTW36","FXP7EVSJSVUSDW3Y.38NPMPTW36.6YS6EN2CT7","Reserved","AmazonOpenSearchService, i4i.2xlarge.search reserved instance applied","2024-09-01","0","Inf","Hrs","0.3290000000","USD","3yr","Partial Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","Asia Pacific (Singapore)","AWS Region","i4i.2xlarge.search","Yes","Storage optimized","8","1 x 1,875 Nitro SSD",,"APS1-ESInstance:i4i.2xlarge","ESDomain",,"variable","64","ap-southeast-1","Amazon OpenSearch Service"
"FXP7EVSJSVUSDW3Y","38NPMPTW36","FXP7EVSJSVUSDW3Y.38NPMPTW36.2TG2D8R56U","Reserved","Upfront Fee","2024-09-01",,,"Quantity","8653","USD","3yr","Partial Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","Asia Pacific (Singapore)","AWS Region","i4i.2xlarge.search","Yes","Storage optimized","8","1 x 1,875 Nitro SSD",,"APS1-ESInstance:i4i.2xlarge","ESDomain",,"variable","64","ap-southeast-1","Amazon OpenSearch Service"
"FXP7EVSJSVUSDW3Y","4NA7Y494T4","FXP7EVSJSVUSDW3Y.4NA7Y494T4.6YS6EN2CT7","Reserved","AmazonOpenSearchService, i4i.2xlarge.search reserved instance applied","2024-09-01","0","Inf","Hrs","0.9090000000","USD","1yr","No Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","Asia Pacific (Singapore)","AWS Region","i4i.2xlarge.search","Yes","Storage optimized","8","1 x 1,875 Nitro SSD",,"APS1-ESInstance:i4i.2xlarge","ESDomain",,"variable","64","ap-southeast-1","Amazon OpenSearch Service"
"FXP7EVSJSVUSDW3Y","6QCMYABX3D","FXP7EVSJSVUSDW3Y.6QCMYABX3D.6YS6EN2CT7","Reserved","AmazonOpenSearchService, i4i.2xlarge.search reserved instance applied","2024-09-01","0","Inf","Hrs","0.0000000000","USD","1yr","All Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","Asia Pacific (Singapore)","AWS Region","i4i.2xlarge.search","Yes","Storage optimized","8","1 x 1,875 Nitro SSD",,"APS1-ESInstance:i4i.2xlarge","ESDomain",,"variable","64","ap-southeast-1","Amazon OpenSearch Service"
"FXP7EVSJSVUSDW3Y","6QCMYABX3D","FXP7EVSJSVUSDW3Y.6QCMYABX3D.2TG2D8R56U","Reserved","Upfront Fee","2024-09-01",,,"Quantity","7499","USD","1yr","All Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","Asia Pacific (Singapore)","AWS Region","i4i.2xlarge.search","Yes","Storage optimized","8","1 x 1,875 Nitro SSD",,"APS1-ESInstance:i4i.2xlarge","ESDomain",,"variable","64","ap-southeast-1","Amazon OpenSearch Service"
"FXP7EVSJSVUSDW3Y","BPH4J8HBKS","FXP7EVSJSVUSDW3Y.BPH4J8HBKS.6YS6EN2CT7","Reserved","AmazonOpenSearchService, i4i.2xlarge.search reserved instance applied","2024-09-01","0","Inf","Hrs","0.6850000000","USD","3yr","No Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","Asia Pacific (Singapore)","AWS Region","i4i.2xlarge.search","Yes","Storage optimized","8","1 x 1,875 Nitro SSD",,"APS1-ESInstance:i4i.2xlarge","ESDomain",,"variable","64","ap-southeast-1","Amazon OpenSearch Service"
"FXP7EVSJSVUSDW3Y","HU7G6KETJZ","FXP7EVSJSVUSDW3Y.HU7G6KETJZ.6YS6EN2CT7","Reserved","AmazonOpenSearchService, i4i.2xlarge.search reserved instance applied","2024-09-01","0","Inf","Hrs","0.4410000000","USD","1yr","Partial Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","Asia Pacific (Singapore)","AWS Region","i4i.2xlarge.search","Yes","Storage optimized","8","1 x 1,875 Nitro SSD",,"APS1-ESInstance:i4i.2xlarge","ESDomain",,"variable","64","ap-southeast-1","Amazon OpenSearch Service"
"FXP7EVSJSVUSDW3Y","HU7G6KETJZ","FXP7EVSJSVUSDW3Y.HU7G6KETJZ.2TG2D8R56U","Reserved","Upfront Fee","2024-09-01",,,"Quantity","3865","USD","1yr","Partial Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","Asia Pacific (Singapore)","AWS Region","i4i.2xlarge.search","Yes","Storage optimized","8","1 x 1,875 Nitro SSD",,"APS1-ESInstance:i4i.2xlarge","ESDomain",,"variable","64","ap-southeast-1","Amazon OpenSearch Service"
"FXP7EVSJSVUSDW3Y","JRTCKXETXF","FXP7EVSJSVUSDW3Y.JRTCKXETXF.6YS6EN2CT7","OnDemand","USD $1.317/Hr i4i.2xlarge.search - Asia Pacific (Singapore)","2024-10-01","0","Inf","Hrs","1.3170000000","USD",,,,"Amazon OpenSearch Service Instance","AmazonES","Asia Pacific (Singapore)","AWS Region","i4i.2xlarge.search","Yes","Storage optimized","8","1 x 1,875 Nitro SSD",,"APS1-ESInstance:i4i.2xlarge","ESDomain",,"variable","64","ap-southeast-1","Amazon OpenSearch Service"
"FXP7EVSJSVUSDW3Y","NQ3QZPMQV9","FXP7EVSJSVUSDW3Y.NQ3QZPMQV9.6YS6EN2CT7","Reserved","AmazonOpenSearchService, i4i.2xlarge.search reserved instance applied","2024-09-01","0","Inf","Hrs","0.0000000000","USD","3yr","All Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","Asia Pacific (Singapore)","AWS Region","i4i.2xlarge.search","Yes","Storage optimized","8","1 x 1,875 Nitro SSD",,"APS1-ESInstance:i4i.2xlarge","ESDomain",,"variable","64","ap-southeast-1","Amazon OpenSearch Service"
"FXP7EVSJSVUSDW3Y","NQ3QZPMQV9","FXP7EVSJSVUSDW3Y.NQ3QZPMQV9.2TG2D8R56U","Reserved","Upfront Fee","2024-09-01",,,"Quantity","16613","USD","3yr","All Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","Asia Pacific (Singapore)","AWS Region","i4i.2xlarge.search","Yes","Storage optimized","8","1 x 1,875 Nitro SSD",,"APS1-ESInstance:i4i.2xlarge","ESDomain",,"variable","64","ap-southeast-1","Amazon OpenSearch Service"
"FZDVJQK3RVCCXMN4","JRTCKXETXF","FZDVJQK3RVCCXMN4.JRTCKXETXF.6YS6EN2CT7","OnDemand","USD 0.1464/GB-month provisioned gp3 storage - APS1","2024-10-01","0","Inf","GB-Mo","0.1464000000","USD",,,,"Amazon OpenSearch Service Volume","AmazonES","Asia Pacific (Singapore)","AWS Region",,,,,,"GP3","APS1-ES:GP3-Storage","ESDomain",,,,"ap-southeast-1","Amazon OpenSearch Service"
"GBVNWXS23E7MJ4DB","JRTCKXETXF","GBVNWXS23E7MJ4DB.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.162 per GB-month of general purpose provisioned storage - APS1","2024-10-01","0","Inf","GB-Mo","0.1620000000","USD",,,,"Amazon OpenSearch Service Volume","AmazonES","Asia Pacific (Singapore)","AWS Region",,,,,,"GP2","APS1-ES:GP2-Storage","ESDomain",,,,"ap-southeast-1","Amazon OpenSearch Service"
"GDKBTWPHDWGP3ZPZ","JRTCKXETXF","GDKBTWPHDWGP3ZPZ.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.112 per t2.medium.search instance hour (or partial hour) - APS1","2024-10-01","0","Inf","Hrs","0.1120000000","USD",,,,"Amazon OpenSearch Service Instance","AmazonES","Asia Pacific (Singapore)","AWS Region","t2.medium.search","Yes","General purpose","2","EBS Only",,"APS1-ESInstance:t2.medium","ESDomain",,"variable","4","ap-southeast-1","Amazon OpenSearch Service"
"GH6CH5VRMVVWPECF","JRTCKXETXF","GH6CH5VRMVVWPECF.JRTCKXETXF.6YS6EN2CT7","OnDemand","USD 0.0096/provisioned IOPS-month for gp3  - APS1","2024-10-01","0","Inf","PIOPS-Mo","0.0096000000","USD",,,,"Amazon OpenSearch Service Volume","AmazonES","Asia Pacific (Singapore)","AWS Region",,,,,,"GP3-PIOPS-Storage","APS1-ES:GP3-PIOPS","ESDomain",,,,"ap-southeast-1","Amazon OpenSearch Service"
"GM58K7N3QFZ4C2D7","38NPMPTW36","GM58K7N3QFZ4C2D7.38NPMPTW36.6YS6EN2CT7","Reserved","AmazonOpenSearchService, m7g.8xlarge.search reserved instance applied","2024-08-01","0","Inf","Hrs","0.6770000000","USD","3yr","Partial Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","Asia Pacific (Singapore)","AWS Region","m7g.8xlarge.search","Yes","General purpose","32","EBS Only",,"APS1-ESInstance:m7g.8xlarge","ESDomain",,"variable","128","ap-southeast-1","Amazon OpenSearch Service"
"GM58K7N3QFZ4C2D7","38NPMPTW36","GM58K7N3QFZ4C2D7.38NPMPTW36.2TG2D8R56U","Reserved","Upfront Fee","2024-08-01",,,"Quantity","17798","USD","3yr","Partial Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","Asia Pacific (Singapore)","AWS Region","m7g.8xlarge.search","Yes","General purpose","32","EBS Only",,"APS1-ESInstance:m7g.8xlarge","ESDomain",,"variable","128","ap-southeast-1","Amazon OpenSearch Service"
"GM58K7N3QFZ4C2D7","4NA7Y494T4","GM58K7N3QFZ4C2D7.4NA7Y494T4.6YS6EN2CT7","Reserved","AmazonOpenSearchService, m7g.8xlarge.search reserved instance applied","2024-08-01","0","Inf","Hrs","1.8690000000","USD","1yr","No Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","Asia Pacific (Singapore)","AWS Region","m7g.8xlarge.search","Yes","General purpose","32","EBS Only",,"APS1-ESInstance:m7g.8xlarge","ESDomain",,"variable","128","ap-southeast-1","Amazon OpenSearch Service"
"GM58K7N3QFZ4C2D7","6QCMYABX3D","GM58K7N3QFZ4C2D7.6QCMYABX3D.6YS6EN2CT7","Reserved","AmazonOpenSearchService, m7g.8xlarge.search reserved instance applied","2024-08-01","0","Inf","Hrs","0.0000000000","USD","1yr","All Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","Asia Pacific (Singapore)","AWS Region","m7g.8xlarge.search","Yes","General purpose","32","EBS Only",,"APS1-ESInstance:m7g.8xlarge","ESDomain",,"variable","128","ap-southeast-1","Amazon OpenSearch Service"
"GM58K7N3QFZ4C2D7","6QCMYABX3D","GM58K7N3QFZ4C2D7.6QCMYABX3D.2TG2D8R56U","Reserved","Upfront Fee","2024-08-01",,,"Quantity","15425","USD","1yr","All Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","Asia Pacific (Singapore)","AWS Region","m7g.8xlarge.search","Yes","General purpose","32","EBS Only",,"APS1-ESInstance:m7g.8xlarge","ESDomain",,"variable","128","ap-southeast-1","Amazon OpenSearch Service"
"GM58K7N3QFZ4C2D7","BPH4J8HBKS","GM58K7N3QFZ4C2D7.BPH4J8HBKS.6YS6EN2CT7","Reserved","AmazonOpenSearchService, m7g.8xlarge.search reserved instance applied","2024-08-01","0","Inf","Hrs","1.4090000000","USD","3yr","No Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","Asia Pacific (Singapore)","AWS Region","m7g.8xlarge.search","Yes","General purpose","32","EBS Only",,"APS1-ESInstance:m7g.8xlarge","ESDomain",,"variable","128","ap-southeast-1","Amazon OpenSearch Service"
"GM58K7N3QFZ4C2D7","HU7G6KETJZ","GM58K7N3QFZ4C2D7.HU7G6KETJZ.6YS6EN2CT7","Reserved","AmazonOpenSearchService, m7g.8xlarge.search reserved instance applied","2024-08-01","0","Inf","Hrs","0.9080000000","USD","1yr","Partial Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","Asia Pacific (Singapore)","AWS Region","m7g.8xlarge.search","Yes","General purpose","32","EBS Only",,"APS1-ESInstance:m7g.8xlarge","ESDomain",,"variable","128","ap-southeast-1","Amazon OpenSearch Service"
"GM58K7N3QFZ4C2D7","HU7G6KETJZ","GM58K7N3QFZ4C2D7.HU7G6KETJZ.2TG2D8R56U","Reserved","Upfront Fee","2024-08-01",,,"Quantity","7950","USD","1yr","Partial Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","Asia Pacific (Singapore)","AWS Region","m7g.8xlarge.search","Yes","General purpose","32","EBS Only",,"APS1-ESInstance:m7g.8xlarge","ESDomain",,"variable","128","ap-southeast-1","Amazon OpenSearch Service"
"GM58K7N3QFZ4C2D7","JRTCKXETXF","GM58K7N3QFZ4C2D7.JRTCKXETXF.6YS6EN2CT7","OnDemand","USD $2.709/Hr m7g.8xlarge.search - Asia Pacific (Singapore)","2024-10-01","0","Inf","Hrs","2.7090000000","USD",,,,"Amazon OpenSearch Service Instance","AmazonES","Asia Pacific (Singapore)","AWS Region","m7g.8xlarge.search","Yes","General purpose","32","EBS Only",,"APS1-ESInstance:m7g.8xlarge","ESDomain",,"variable","128","ap-southeast-1","Amazon OpenSearch Service"
"GM58K7N3QFZ4C2D7","NQ3QZPMQV9","GM58K7N3QFZ4C2D7.NQ3QZPMQV9.6YS6EN2CT7","Reserved","AmazonOpenSearchService, m7g.8xlarge.search reserved instance applied","2024-08-01","0","Inf","Hrs","0.0000000000","USD","3yr","All Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","Asia Pacific (Singapore)","AWS Region","m7g.8xlarge.search","Yes","General purpose","32","EBS Only",,"APS1-ESInstance:m7g.8xlarge","ESDomain",,"variable","128","ap-southeast-1","Amazon OpenSearch Service"
"GM58K7N3QFZ4C2D7","NQ3QZPMQV9","GM58K7N3QFZ4C2D7.NQ3QZPMQV9.2TG2D8R56U","Reserved","Upfront Fee","2024-08-01",,,"Quantity","34172","USD","3yr","All Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","Asia Pacific (Singapore)","AWS Region","m7g.8xlarge.search","Yes","General purpose","32","EBS Only",,"APS1-ESInstance:m7g.8xlarge","ESDomain",,"variable","128","ap-southeast-1","Amazon OpenSearch Service"
"H4E758CRE4H7Y244","38NPMPTW36","H4E758CRE4H7Y244.38NPMPTW36.6YS6EN2CT7","Reserved","AmazonOpenSearchService, r6gd.xlarge.search reserved instance applied","2021-09-01","0","Inf","Hrs","0.1150000000","USD","3yr","Partial Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","Asia Pacific (Singapore)","AWS Region","r6gd.xlarge.search","Yes","Memory optimized","4","1 x 237 NVMe SSD",,"APS1-ESInstance:r6gd.xlarge","ESDomain",,"variable","32","ap-southeast-1","Amazon OpenSearch Service"
"H4E758CRE4H7Y244","38NPMPTW36","H4E758CRE4H7Y244.38NPMPTW36.2TG2D8R56U","Reserved","Upfront Fee","2021-09-01",,,"Quantity","3028.77","USD","3yr","Partial Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","Asia Pacific (Singapore)","AWS Region","r6gd.xlarge.search","Yes","Memory optimized","4","1 x 237 NVMe SSD",,"APS1-ESInstance:r6gd.xlarge","ESDomain",,"variable","32","ap-southeast-1","Amazon OpenSearch Service"
"H4E758CRE4H7Y244","4NA7Y494T4","H4E758CRE4H7Y244.4NA7Y494T4.6YS6EN2CT7","Reserved","AmazonOpenSearchService, r6gd.xlarge.search reserved instance applied","2021-09-01","0","Inf","Hrs","0.3180000000","USD","1yr","No Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","Asia Pacific (Singapore)","AWS Region","r6gd.xlarge.search","Yes","Memory optimized","4","1 x 237 NVMe SSD",,"APS1-ESInstance:r6gd.xlarge","ESDomain",,"variable","32","ap-southeast-1","Amazon OpenSearch Service"
"H4E758CRE4H7Y244","6QCMYABX3D","H4E758CRE4H7Y244.6QCMYABX3D.6YS6EN2CT7","Reserved","AmazonOpenSearchService, r6gd.xlarge.search reserved instance applied","2021-09-01","0","Inf","Hrs","0.0000000000","USD","1yr","All Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","Asia Pacific (Singapore)","AWS Region","r6gd.xlarge.search","Yes","Memory optimized","4","1 x 237 NVMe SSD",,"APS1-ESInstance:r6gd.xlarge","ESDomain",,"variable","32","ap-southeast-1","Amazon OpenSearch Service"
