"SKU","OfferTermCode","RateCode","TermType","PriceDescription","EffectiveDate","StartingRange","EndingRange","Unit","PricePerUnit","Currency","LeaseContractLength","PurchaseOption","OfferingClass","Product Family","serviceCode","Location","Location Type","Instance Type","Current Generation","Instance Family","vCPU","Memory","Network Performance","Cache Engine","Storage Media","Transfer Type","usageType","operation","Normalization Size Factor","Region Code","serviceName","SSD"
"NDS2E4WW5EY2FAW7","NQ3QZPMQV9","NDS2E4WW5EY2FAW7.NQ3QZPMQV9.6YS6EN2CT7","Reserved","Redis, cache.r7g.8xlarge reserved instance applied","2023-07-01","0","Inf","Hrs","0.0000000000","USD","3yr","All Upfront","standard","Cache Instance","AmazonElastiCache","US West (Oregon)","AWS Region","cache.r7g.8xlarge","Yes","Memory optimized","32","209.55 GiB","15 Gigabit","Redis",,,"USW2-NodeUsage:cache.r7g.8xlarge","CreateCacheCluster:0002","64","us-west-2","Amazon ElastiCache",
"NDS2E4WW5EY2FAW7","NQ3QZPMQV9","NDS2E4WW5EY2FAW7.NQ3QZPMQV9.2TG2D8R56U","Reserved","Upfront Fee","2023-07-01",,,"Quantity","41284.566","USD","3yr","All Upfront","standard","Cache Instance","AmazonElastiCache","US West (Oregon)","AWS Region","cache.r7g.8xlarge","Yes","Memory optimized","32","209.55 GiB","15 Gigabit","Redis",,,"USW2-NodeUsage:cache.r7g.8xlarge","CreateCacheCluster:0002","64","us-west-2","Amazon ElastiCache",
"NG6F7DUN9NVXSKSC","38NPMPTW36","NG6F7DUN9NVXSKSC.38NPMPTW36.6YS6EN2CT7","Reserved","ElastiCache, cache.r6g.4xlarge reserved instance applied","2020-09-01","0","Inf","Hrs","0.3940000000","USD","3yr","Partial Upfront","standard","Cache Instance","AmazonElastiCache","US West (Oregon)","AWS Region","cache.r6g.4xlarge","Yes","Memory optimized","16","105.81 GiB","Up to 10 Gigabit","Memcached",,,"USW2-NodeUsage:cache.r6g.4xlarge","CreateCacheCluster:0001","32","us-west-2","Amazon ElastiCache",
"NG6F7DUN9NVXSKSC","38NPMPTW36","NG6F7DUN9NVXSKSC.38NPMPTW36.2TG2D8R56U","Reserved","Upfront Fee","2020-09-01",,,"Quantity","10354","USD","3yr","Partial Upfront","standard","Cache Instance","AmazonElastiCache","US West (Oregon)","AWS Region","cache.r6g.4xlarge","Yes","Memory optimized","16","105.81 GiB","Up to 10 Gigabit","Memcached",,,"USW2-NodeUsage:cache.r6g.4xlarge","CreateCacheCluster:0001","32","us-west-2","Amazon ElastiCache",
"NG6F7DUN9NVXSKSC","4NA7Y494T4","NG6F7DUN9NVXSKSC.4NA7Y494T4.6YS6EN2CT7","Reserved","ElastiCache, cache.r6g.4xlarge reserved instance applied","2020-09-01","0","Inf","Hrs","1.1210000000","USD","1yr","No Upfront","standard","Cache Instance","AmazonElastiCache","US West (Oregon)","AWS Region","cache.r6g.4xlarge","Yes","Memory optimized","16","105.81 GiB","Up to 10 Gigabit","Memcached",,,"USW2-NodeUsage:cache.r6g.4xlarge","CreateCacheCluster:0001","32","us-west-2","Amazon ElastiCache",
"NG6F7DUN9NVXSKSC","6QCMYABX3D","NG6F7DUN9NVXSKSC.6QCMYABX3D.6YS6EN2CT7","Reserved","ElastiCache, cache.r6g.4xlarge reserved instance applied","2020-09-01","0","Inf","Hrs","0.0000000000","USD","1yr","All Upfront","standard","Cache Instance","AmazonElastiCache","US West (Oregon)","AWS Region","cache.r6g.4xlarge","Yes","Memory optimized","16","105.81 GiB","Up to 10 Gigabit","Memcached",,,"USW2-NodeUsage:cache.r6g.4xlarge","CreateCacheCluster:0001","32","us-west-2","Amazon ElastiCache",
"NG6F7DUN9NVXSKSC","6QCMYABX3D","NG6F7DUN9NVXSKSC.6QCMYABX3D.2TG2D8R56U","Reserved","Upfront Fee","2020-09-01",,,"Quantity","9161","USD","1yr","All Upfront","standard","Cache Instance","AmazonElastiCache","US West (Oregon)","AWS Region","cache.r6g.4xlarge","Yes","Memory optimized","16","105.81 GiB","Up to 10 Gigabit","Memcached",,,"USW2-NodeUsage:cache.r6g.4xlarge","CreateCacheCluster:0001","32","us-west-2","Amazon ElastiCache",
"NG6F7DUN9NVXSKSC","BPH4J8HBKS","NG6F7DUN9NVXSKSC.BPH4J8HBKS.6YS6EN2CT7","Reserved","ElastiCache, cache.r6g.4xlarge reserved instance applied","2020-09-01","0","Inf","Hrs","0.8520000000","USD","3yr","No Upfront","standard","Cache Instance","AmazonElastiCache","US West (Oregon)","AWS Region","cache.r6g.4xlarge","Yes","Memory optimized","16","105.81 GiB","Up to 10 Gigabit","Memcached",,,"USW2-NodeUsage:cache.r6g.4xlarge","CreateCacheCluster:0001","32","us-west-2","Amazon ElastiCache",
"NG6F7DUN9NVXSKSC","HU7G6KETJZ","NG6F7DUN9NVXSKSC.HU7G6KETJZ.6YS6EN2CT7","Reserved","ElastiCache, cache.r6g.4xlarge reserved instance applied","2020-09-01","0","Inf","Hrs","0.5340000000","USD","1yr","Partial Upfront","standard","Cache Instance","AmazonElastiCache","US West (Oregon)","AWS Region","cache.r6g.4xlarge","Yes","Memory optimized","16","105.81 GiB","Up to 10 Gigabit","Memcached",,,"USW2-NodeUsage:cache.r6g.4xlarge","CreateCacheCluster:0001","32","us-west-2","Amazon ElastiCache",
"NG6F7DUN9NVXSKSC","HU7G6KETJZ","NG6F7DUN9NVXSKSC.HU7G6KETJZ.2TG2D8R56U","Reserved","Upfront Fee","2020-09-01",,,"Quantity","4674","USD","1yr","Partial Upfront","standard","Cache Instance","AmazonElastiCache","US West (Oregon)","AWS Region","cache.r6g.4xlarge","Yes","Memory optimized","16","105.81 GiB","Up to 10 Gigabit","Memcached",,,"USW2-NodeUsage:cache.r6g.4xlarge","CreateCacheCluster:0001","32","us-west-2","Amazon ElastiCache",
"NG6F7DUN9NVXSKSC","JRTCKXETXF","NG6F7DUN9NVXSKSC.JRTCKXETXF.6YS6EN2CT7","OnDemand","$1.642 per Memory optimized r6g.4xlarge node hour running Memcached","2024-10-01","0","Inf","Hrs","1.6420000000","USD",,,,"Cache Instance","AmazonElastiCache","US West (Oregon)","AWS Region","cache.r6g.4xlarge","Yes","Memory optimized","16","105.81 GiB","Up to 10 Gigabit","Memcached",,,"USW2-NodeUsage:cache.r6g.4xlarge","CreateCacheCluster:0001","32","us-west-2","Amazon ElastiCache",
"NG6F7DUN9NVXSKSC","NQ3QZPMQV9","NG6F7DUN9NVXSKSC.NQ3QZPMQV9.6YS6EN2CT7","Reserved","ElastiCache, cache.r6g.4xlarge reserved instance applied","2020-09-01","0","Inf","Hrs","0.0000000000","USD","3yr","All Upfront","standard","Cache Instance","AmazonElastiCache","US West (Oregon)","AWS Region","cache.r6g.4xlarge","Yes","Memory optimized","16","105.81 GiB","Up to 10 Gigabit","Memcached",,,"USW2-NodeUsage:cache.r6g.4xlarge","CreateCacheCluster:0001","32","us-west-2","Amazon ElastiCache",
"NG6F7DUN9NVXSKSC","NQ3QZPMQV9","NG6F7DUN9NVXSKSC.NQ3QZPMQV9.2TG2D8R56U","Reserved","Upfront Fee","2020-09-01",,,"Quantity","19466","USD","3yr","All Upfront","standard","Cache Instance","AmazonElastiCache","US West (Oregon)","AWS Region","cache.r6g.4xlarge","Yes","Memory optimized","16","105.81 GiB","Up to 10 Gigabit","Memcached",,,"USW2-NodeUsage:cache.r6g.4xlarge","CreateCacheCluster:0001","32","us-west-2","Amazon ElastiCache",
"NK62DMJYZ96FHEHR","38NPMPTW36","NK62DMJYZ96FHEHR.38NPMPTW36.6YS6EN2CT7","Reserved","Valkey, cache.m7g.2xlarge reserved instance applied","2024-10-01","0","Inf","Hrs","0.1208000000","USD","3yr","Partial Upfront","standard","Cache Instance","AmazonElastiCache","US West (Oregon)","AWS Region","cache.m7g.2xlarge","Yes","Standard","8","26.04 GiB","Up to 15 Gigabit","Valkey",,,"USW2-NodeUsage:cache.m7g.2xlarge","CreateCacheCluster:Valkey",,"us-west-2","Amazon ElastiCache",
"NK62DMJYZ96FHEHR","38NPMPTW36","NK62DMJYZ96FHEHR.38NPMPTW36.2TG2D8R56U","Reserved","Upfront Fee","2024-10-01",,,"Quantity","3173.7832","USD","3yr","Partial Upfront","standard","Cache Instance","AmazonElastiCache","US West (Oregon)","AWS Region","cache.m7g.2xlarge","Yes","Standard","8","26.04 GiB","Up to 15 Gigabit","Valkey",,,"USW2-NodeUsage:cache.m7g.2xlarge","CreateCacheCluster:Valkey",,"us-west-2","Amazon ElastiCache",
"NK62DMJYZ96FHEHR","4NA7Y494T4","NK62DMJYZ96FHEHR.4NA7Y494T4.6YS6EN2CT7","Reserved","Valkey, cache.m7g.2xlarge reserved instance applied","2024-10-01","0","Inf","Hrs","0.3424000000","USD","1yr","No Upfront","standard","Cache Instance","AmazonElastiCache","US West (Oregon)","AWS Region","cache.m7g.2xlarge","Yes","Standard","8","26.04 GiB","Up to 15 Gigabit","Valkey",,,"USW2-NodeUsage:cache.m7g.2xlarge","CreateCacheCluster:Valkey",,"us-west-2","Amazon ElastiCache",
"NK62DMJYZ96FHEHR","6QCMYABX3D","NK62DMJYZ96FHEHR.6QCMYABX3D.6YS6EN2CT7","Reserved","Valkey, cache.m7g.2xlarge reserved instance applied","2024-10-01","0","Inf","Hrs","0.0000000000","USD","1yr","All Upfront","standard","Cache Instance","AmazonElastiCache","US West (Oregon)","AWS Region","cache.m7g.2xlarge","Yes","Standard","8","26.04 GiB","Up to 15 Gigabit","Valkey",,,"USW2-NodeUsage:cache.m7g.2xlarge","CreateCacheCluster:Valkey",,"us-west-2","Amazon ElastiCache",
"NK62DMJYZ96FHEHR","6QCMYABX3D","NK62DMJYZ96FHEHR.6QCMYABX3D.2TG2D8R56U","Reserved","Upfront Fee","2024-10-01",,,"Quantity","2821.1408","USD","1yr","All Upfront","standard","Cache Instance","AmazonElastiCache","US West (Oregon)","AWS Region","cache.m7g.2xlarge","Yes","Standard","8","26.04 GiB","Up to 15 Gigabit","Valkey",,,"USW2-NodeUsage:cache.m7g.2xlarge","CreateCacheCluster:Valkey",,"us-west-2","Amazon ElastiCache",
"NK62DMJYZ96FHEHR","BPH4J8HBKS","NK62DMJYZ96FHEHR.BPH4J8HBKS.6YS6EN2CT7","Reserved","Valkey, cache.m7g.2xlarge reserved instance applied","2024-10-01","0","Inf","Hrs","0.2616000000","USD","3yr","No Upfront","standard","Cache Instance","AmazonElastiCache","US West (Oregon)","AWS Region","cache.m7g.2xlarge","Yes","Standard","8","26.04 GiB","Up to 15 Gigabit","Valkey",,,"USW2-NodeUsage:cache.m7g.2xlarge","CreateCacheCluster:Valkey",,"us-west-2","Amazon ElastiCache",
"NK62DMJYZ96FHEHR","HU7G6KETJZ","NK62DMJYZ96FHEHR.HU7G6KETJZ.6YS6EN2CT7","Reserved","Valkey, cache.m7g.2xlarge reserved instance applied","2024-10-01","0","Inf","Hrs","0.1632000000","USD","1yr","Partial Upfront","standard","Cache Instance","AmazonElastiCache","US West (Oregon)","AWS Region","cache.m7g.2xlarge","Yes","Standard","8","26.04 GiB","Up to 15 Gigabit","Valkey",,,"USW2-NodeUsage:cache.m7g.2xlarge","CreateCacheCluster:Valkey",,"us-west-2","Amazon ElastiCache",
"NK62DMJYZ96FHEHR","HU7G6KETJZ","NK62DMJYZ96FHEHR.HU7G6KETJZ.2TG2D8R56U","Reserved","Upfront Fee","2024-10-01",,,"Quantity","1432.6104","USD","1yr","Partial Upfront","standard","Cache Instance","AmazonElastiCache","US West (Oregon)","AWS Region","cache.m7g.2xlarge","Yes","Standard","8","26.04 GiB","Up to 15 Gigabit","Valkey",,,"USW2-NodeUsage:cache.m7g.2xlarge","CreateCacheCluster:Valkey",,"us-west-2","Amazon ElastiCache",
"NK62DMJYZ96FHEHR","JRTCKXETXF","NK62DMJYZ96FHEHR.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.5032 per Gen Purpose m7g.2xlarge node hour running Valkey","2024-10-01","0","Inf","Hrs","0.5032000000","USD",,,,"Cache Instance","AmazonElastiCache","US West (Oregon)","AWS Region","cache.m7g.2xlarge","Yes","Standard","8","26.04 GiB","Up to 15 Gigabit","Valkey",,,"USW2-NodeUsage:cache.m7g.2xlarge","CreateCacheCluster:Valkey",,"us-west-2","Amazon ElastiCache",
"NK62DMJYZ96FHEHR","NQ3QZPMQV9","NK62DMJYZ96FHEHR.NQ3QZPMQV9.6YS6EN2CT7","Reserved","Valkey, cache.m7g.2xlarge reserved instance applied","2024-10-01","0","Inf","Hrs","0.0000000000","USD","3yr","All Upfront","standard","Cache Instance","AmazonElastiCache","US West (Oregon)","AWS Region","cache.m7g.2xlarge","Yes","Standard","8","26.04 GiB","Up to 15 Gigabit","Valkey",,,"USW2-NodeUsage:cache.m7g.2xlarge","CreateCacheCluster:Valkey",,"us-west-2","Amazon ElastiCache",
"NK62DMJYZ96FHEHR","NQ3QZPMQV9","NK62DMJYZ96FHEHR.NQ3QZPMQV9.2TG2D8R56U","Reserved","Upfront Fee","2024-10-01",,,"Quantity","5950.8432","USD","3yr","All Upfront","standard","Cache Instance","AmazonElastiCache","US West (Oregon)","AWS Region","cache.m7g.2xlarge","Yes","Standard","8","26.04 GiB","Up to 15 Gigabit","Valkey",,,"USW2-NodeUsage:cache.m7g.2xlarge","CreateCacheCluster:Valkey",,"us-west-2","Amazon ElastiCache",
"NRT5MABQBMTPRZJC","JRTCKXETXF","NRT5MABQBMTPRZJC.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.5304 per  High CPU Extra Large Cache node-hour (or partial hour) running Valkey","2024-10-01","0","Inf","Hrs","0.5304000000","USD",,,,"Cache Instance","AmazonElastiCache","US West (Oregon)","AWS Region","cache.c1.xlarge","No","Compute optimized","8","6.6 GiB","High","Valkey",,,"USW2-NodeUsage:cache.c1.xlarge","CreateCacheCluster:Valkey",,"us-west-2","Amazon ElastiCache",
"NYMFPAPP2ZN7GHYA","JRTCKXETXF","NYMFPAPP2ZN7GHYA.JRTCKXETXF.6YS6EN2CT7","OnDemand","$7.280 per Enhanced High memory R4.16xlarge node hour running Memcached","2024-10-01","0","Inf","Hrs","7.2800000000","USD",,,,"Cache Instance","AmazonElastiCache","US West (Oregon)","AWS Region","cache.r4.16xlarge","Yes","Memory optimized","64","407 GiB","25 Gigabit","Memcached",,,"USW2-NodeUsage:cache.r4.16xlarge","CreateCacheCluster:0001","128","us-west-2","Amazon ElastiCache",
"NYMFPAPP2ZN7GHYA","VG8YD49WWM","NYMFPAPP2ZN7GHYA.VG8YD49WWM.6YS6EN2CT7","Reserved","ElastiCache, cache.r4.16xlarge reserved instance applied","2017-10-31","0","Inf","Hrs","1.4580000000","USD","3yr","Heavy Utilization","standard","Cache Instance","AmazonElastiCache","US West (Oregon)","AWS Region","cache.r4.16xlarge","Yes","Memory optimized","64","407 GiB","25 Gigabit","Memcached",,,"USW2-NodeUsage:cache.r4.16xlarge","CreateCacheCluster:0001","128","us-west-2","Amazon ElastiCache",
"NYMFPAPP2ZN7GHYA","VG8YD49WWM","NYMFPAPP2ZN7GHYA.VG8YD49WWM.2TG2D8R56U","Reserved","Upfront Fee","2017-10-31",,,"Quantity","33056","USD","3yr","Heavy Utilization","standard","Cache Instance","AmazonElastiCache","US West (Oregon)","AWS Region","cache.r4.16xlarge","Yes","Memory optimized","64","407 GiB","25 Gigabit","Memcached",,,"USW2-NodeUsage:cache.r4.16xlarge","CreateCacheCluster:0001","128","us-west-2","Amazon ElastiCache",
"NYMFPAPP2ZN7GHYA","YTVHEVGPBZ","NYMFPAPP2ZN7GHYA.YTVHEVGPBZ.6YS6EN2CT7","Reserved","ElastiCache, cache.r4.16xlarge reserved instance applied","2017-10-31","0","Inf","Hrs","1.9660000000","USD","1yr","Heavy Utilization","standard","Cache Instance","AmazonElastiCache","US West (Oregon)","AWS Region","cache.r4.16xlarge","Yes","Memory optimized","64","407 GiB","25 Gigabit","Memcached",,,"USW2-NodeUsage:cache.r4.16xlarge","CreateCacheCluster:0001","128","us-west-2","Amazon ElastiCache",
"NYMFPAPP2ZN7GHYA","YTVHEVGPBZ","NYMFPAPP2ZN7GHYA.YTVHEVGPBZ.2TG2D8R56U","Reserved","Upfront Fee","2017-10-31",,,"Quantity","17312","USD","1yr","Heavy Utilization","standard","Cache Instance","AmazonElastiCache","US West (Oregon)","AWS Region","cache.r4.16xlarge","Yes","Memory optimized","64","407 GiB","25 Gigabit","Memcached",,,"USW2-NodeUsage:cache.r4.16xlarge","CreateCacheCluster:0001","128","us-west-2","Amazon ElastiCache",
"P6WUFKGQZFEQPP7Z","JRTCKXETXF","P6WUFKGQZFEQPP7Z.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.182 per Enhanced Large Cache node-hour (or partial hour) running Redis","2024-10-01","0","Inf","Hrs","0.1820000000","USD",,,,"Cache Instance","AmazonElastiCache","US West (Oregon)","AWS Region","cache.m3.large","No","Standard","2","6.05 GiB","Moderate","Redis",,,"USW2-NodeUsage:cache.m3.large","CreateCacheCluster:0002","4","us-west-2","Amazon ElastiCache",
"P79BW25B8R7JZSA9","JRTCKXETXF","P79BW25B8R7JZSA9.JRTCKXETXF.6YS6EN2CT7","OnDemand","$1.82 per Enhanced High Memory 4xLarge Cache node-hour (or partial hour) running Memcached","2024-10-01","0","Inf","Hrs","1.8200000000","USD",,,,"Cache Instance","AmazonElastiCache","US West (Oregon)","AWS Region","cache.r3.4xlarge","No","Memory optimized","16","118 GiB","High","Memcached",,,"USW2-NodeUsage:cache.r3.4xlarge","CreateCacheCluster:0001","32","us-west-2","Amazon ElastiCache",
"P7GP26UPJ5Z4KFTC","38NPMPTW36","P7GP26UPJ5Z4KFTC.38NPMPTW36.6YS6EN2CT7","Reserved","ElastiCache, cache.t4g.small reserved instance applied","2021-11-01","0","Inf","Hrs","0.0080000000","USD","3yr","Partial Upfront","standard","Cache Instance","AmazonElastiCache","US West (Oregon)","AWS Region","cache.t4g.small","Yes","Standard","2","1.37 GiB","Up to 5 Gigabit","Memcached",,,"USW2-NodeUsage:cache.t4g.small","CreateCacheCluster:0001","1","us-west-2","Amazon ElastiCache",
"P7GP26UPJ5Z4KFTC","38NPMPTW36","P7GP26UPJ5Z4KFTC.38NPMPTW36.2TG2D8R56U","Reserved","Upfront Fee","2021-11-01",,,"Quantity","202","USD","3yr","Partial Upfront","standard","Cache Instance","AmazonElastiCache","US West (Oregon)","AWS Region","cache.t4g.small","Yes","Standard","2","1.37 GiB","Up to 5 Gigabit","Memcached",,,"USW2-NodeUsage:cache.t4g.small","CreateCacheCluster:0001","1","us-west-2","Amazon ElastiCache",
"P7GP26UPJ5Z4KFTC","4NA7Y494T4","P7GP26UPJ5Z4KFTC.4NA7Y494T4.6YS6EN2CT7","Reserved","ElastiCache, cache.t4g.small reserved instance applied","2021-11-01","0","Inf","Hrs","0.0220000000","USD","1yr","No Upfront","standard","Cache Instance","AmazonElastiCache","US West (Oregon)","AWS Region","cache.t4g.small","Yes","Standard","2","1.37 GiB","Up to 5 Gigabit","Memcached",,,"USW2-NodeUsage:cache.t4g.small","CreateCacheCluster:0001","1","us-west-2","Amazon ElastiCache",
"P7GP26UPJ5Z4KFTC","6QCMYABX3D","P7GP26UPJ5Z4KFTC.6QCMYABX3D.6YS6EN2CT7","Reserved","ElastiCache, cache.t4g.small reserved instance applied","2021-11-01","0","Inf","Hrs","0.0000000000","USD","1yr","All Upfront","standard","Cache Instance","AmazonElastiCache","US West (Oregon)","AWS Region","cache.t4g.small","Yes","Standard","2","1.37 GiB","Up to 5 Gigabit","Memcached",,,"USW2-NodeUsage:cache.t4g.small","CreateCacheCluster:0001","1","us-west-2","Amazon ElastiCache",
"P7GP26UPJ5Z4KFTC","6QCMYABX3D","P7GP26UPJ5Z4KFTC.6QCMYABX3D.2TG2D8R56U","Reserved","Upfront Fee","2021-11-01",,,"Quantity","179","USD","1yr","All Upfront","standard","Cache Instance","AmazonElastiCache","US West (Oregon)","AWS Region","cache.t4g.small","Yes","Standard","2","1.37 GiB","Up to 5 Gigabit","Memcached",,,"USW2-NodeUsage:cache.t4g.small","CreateCacheCluster:0001","1","us-west-2","Amazon ElastiCache",
"P7GP26UPJ5Z4KFTC","BPH4J8HBKS","P7GP26UPJ5Z4KFTC.BPH4J8HBKS.6YS6EN2CT7","Reserved","ElastiCache, cache.t4g.small reserved instance applied","2021-11-01","0","Inf","Hrs","0.0170000000","USD","3yr","No Upfront","standard","Cache Instance","AmazonElastiCache","US West (Oregon)","AWS Region","cache.t4g.small","Yes","Standard","2","1.37 GiB","Up to 5 Gigabit","Memcached",,,"USW2-NodeUsage:cache.t4g.small","CreateCacheCluster:0001","1","us-west-2","Amazon ElastiCache",
"P7GP26UPJ5Z4KFTC","HU7G6KETJZ","P7GP26UPJ5Z4KFTC.HU7G6KETJZ.6YS6EN2CT7","Reserved","ElastiCache, cache.t4g.small reserved instance applied","2021-11-01","0","Inf","Hrs","0.0100000000","USD","1yr","Partial Upfront","standard","Cache Instance","AmazonElastiCache","US West (Oregon)","AWS Region","cache.t4g.small","Yes","Standard","2","1.37 GiB","Up to 5 Gigabit","Memcached",,,"USW2-NodeUsage:cache.t4g.small","CreateCacheCluster:0001","1","us-west-2","Amazon ElastiCache",
"P7GP26UPJ5Z4KFTC","HU7G6KETJZ","P7GP26UPJ5Z4KFTC.HU7G6KETJZ.2TG2D8R56U","Reserved","Upfront Fee","2021-11-01",,,"Quantity","91","USD","1yr","Partial Upfront","standard","Cache Instance","AmazonElastiCache","US West (Oregon)","AWS Region","cache.t4g.small","Yes","Standard","2","1.37 GiB","Up to 5 Gigabit","Memcached",,,"USW2-NodeUsage:cache.t4g.small","CreateCacheCluster:0001","1","us-west-2","Amazon ElastiCache",
"P7GP26UPJ5Z4KFTC","JRTCKXETXF","P7GP26UPJ5Z4KFTC.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.032 per T4G Small Cache node-hour (or partial hour) running Memcached","2024-10-01","0","Inf","Hrs","0.0320000000","USD",,,,"Cache Instance","AmazonElastiCache","US West (Oregon)","AWS Region","cache.t4g.small","Yes","Standard","2","1.37 GiB","Up to 5 Gigabit","Memcached",,,"USW2-NodeUsage:cache.t4g.small","CreateCacheCluster:0001","1","us-west-2","Amazon ElastiCache",
"P7GP26UPJ5Z4KFTC","NQ3QZPMQV9","P7GP26UPJ5Z4KFTC.NQ3QZPMQV9.6YS6EN2CT7","Reserved","ElastiCache, cache.t4g.small reserved instance applied","2021-11-01","0","Inf","Hrs","0.0000000000","USD","3yr","All Upfront","standard","Cache Instance","AmazonElastiCache","US West (Oregon)","AWS Region","cache.t4g.small","Yes","Standard","2","1.37 GiB","Up to 5 Gigabit","Memcached",,,"USW2-NodeUsage:cache.t4g.small","CreateCacheCluster:0001","1","us-west-2","Amazon ElastiCache",
"P7GP26UPJ5Z4KFTC","NQ3QZPMQV9","P7GP26UPJ5Z4KFTC.NQ3QZPMQV9.2TG2D8R56U","Reserved","Upfront Fee","2021-11-01",,,"Quantity","379","USD","3yr","All Upfront","standard","Cache Instance","AmazonElastiCache","US West (Oregon)","AWS Region","cache.t4g.small","Yes","Standard","2","1.37 GiB","Up to 5 Gigabit","Memcached",,,"USW2-NodeUsage:cache.t4g.small","CreateCacheCluster:0001","1","us-west-2","Amazon ElastiCache",
"P9WC66KFBZAYQF8B","38NPMPTW36","P9WC66KFBZAYQF8B.38NPMPTW36.6YS6EN2CT7","Reserved","Redis, cache.r7g.4xlarge reserved instance applied","2023-07-01","0","Inf","Hrs","0.4190000000","USD","3yr","Partial Upfront","standard","Cache Instance","AmazonElastiCache","US West (Oregon)","AWS Region","cache.r7g.4xlarge","Yes","Memory optimized","16","105.81 GiB","Up to 15 Gigabit","Redis",,,"USW2-NodeUsage:cache.r7g.4xlarge","CreateCacheCluster:0002","32","us-west-2","Amazon ElastiCache",
"P9WC66KFBZAYQF8B","38NPMPTW36","P9WC66KFBZAYQF8B.38NPMPTW36.2TG2D8R56U","Reserved","Upfront Fee","2023-07-01",,,"Quantity","11006.064","USD","3yr","Partial Upfront","standard","Cache Instance","AmazonElastiCache","US West (Oregon)","AWS Region","cache.r7g.4xlarge","Yes","Memory optimized","16","105.81 GiB","Up to 15 Gigabit","Redis",,,"USW2-NodeUsage:cache.r7g.4xlarge","CreateCacheCluster:0002","32","us-west-2","Amazon ElastiCache",
"P9WC66KFBZAYQF8B","4NA7Y494T4","P9WC66KFBZAYQF8B.4NA7Y494T4.6YS6EN2CT7","Reserved","Redis, cache.r7g.4xlarge reserved instance applied","2023-07-01","0","Inf","Hrs","1.1870000000","USD","1yr","No Upfront","standard","Cache Instance","AmazonElastiCache","US West (Oregon)","AWS Region","cache.r7g.4xlarge","Yes","Memory optimized","16","105.81 GiB","Up to 15 Gigabit","Redis",,,"USW2-NodeUsage:cache.r7g.4xlarge","CreateCacheCluster:0002","32","us-west-2","Amazon ElastiCache",
"P9WC66KFBZAYQF8B","6QCMYABX3D","P9WC66KFBZAYQF8B.6QCMYABX3D.6YS6EN2CT7","Reserved","Redis, cache.r7g.4xlarge reserved instance applied","2023-07-01","0","Inf","Hrs","0.0000000000","USD","1yr","All Upfront","standard","Cache Instance","AmazonElastiCache","US West (Oregon)","AWS Region","cache.r7g.4xlarge","Yes","Memory optimized","16","105.81 GiB","Up to 15 Gigabit","Redis",,,"USW2-NodeUsage:cache.r7g.4xlarge","CreateCacheCluster:0002","32","us-west-2","Amazon ElastiCache",
"P9WC66KFBZAYQF8B","6QCMYABX3D","P9WC66KFBZAYQF8B.6QCMYABX3D.2TG2D8R56U","Reserved","Upfront Fee","2023-07-01",,,"Quantity","9783.168","USD","1yr","All Upfront","standard","Cache Instance","AmazonElastiCache","US West (Oregon)","AWS Region","cache.r7g.4xlarge","Yes","Memory optimized","16","105.81 GiB","Up to 15 Gigabit","Redis",,,"USW2-NodeUsage:cache.r7g.4xlarge","CreateCacheCluster:0002","32","us-west-2","Amazon ElastiCache",
"P9WC66KFBZAYQF8B","BPH4J8HBKS","P9WC66KFBZAYQF8B.BPH4J8HBKS.6YS6EN2CT7","Reserved","Redis, cache.r7g.4xlarge reserved instance applied","2023-07-01","0","Inf","Hrs","0.9070000000","USD","3yr","No Upfront","standard","Cache Instance","AmazonElastiCache","US West (Oregon)","AWS Region","cache.r7g.4xlarge","Yes","Memory optimized","16","105.81 GiB","Up to 15 Gigabit","Redis",,,"USW2-NodeUsage:cache.r7g.4xlarge","CreateCacheCluster:0002","32","us-west-2","Amazon ElastiCache",
"P9WC66KFBZAYQF8B","HU7G6KETJZ","P9WC66KFBZAYQF8B.HU7G6KETJZ.6YS6EN2CT7","Reserved","Redis, cache.r7g.4xlarge reserved instance applied","2023-07-01","0","Inf","Hrs","0.5670000000","USD","1yr","Partial Upfront","standard","Cache Instance","AmazonElastiCache","US West (Oregon)","AWS Region","cache.r7g.4xlarge","Yes","Memory optimized","16","105.81 GiB","Up to 15 Gigabit","Redis",,,"USW2-NodeUsage:cache.r7g.4xlarge","CreateCacheCluster:0002","32","us-west-2","Amazon ElastiCache",
"P9WC66KFBZAYQF8B","HU7G6KETJZ","P9WC66KFBZAYQF8B.HU7G6KETJZ.2TG2D8R56U","Reserved","Upfront Fee","2023-07-01",,,"Quantity","4968.015","USD","1yr","Partial Upfront","standard","Cache Instance","AmazonElastiCache","US West (Oregon)","AWS Region","cache.r7g.4xlarge","Yes","Memory optimized","16","105.81 GiB","Up to 15 Gigabit","Redis",,,"USW2-NodeUsage:cache.r7g.4xlarge","CreateCacheCluster:0002","32","us-west-2","Amazon ElastiCache",
